355.873,0.045,-0.16,7.906,0
356.411,-0.089,-0.146,7.887,0
356.954,-0.057,-0.175,7.875,0
357.493,-0.026,-0.11,7.791,0
358.039,-0.081,-0.146,7.855,0
358.582,-0.031,-0.17,7.875,0
359.12,-0.041,-0.132,7.8,0
359.658,-0.002,-0.215,7.74,0
360.194,-0.069,-0.187,8.056,0
360.734,-0.041,-0.136,7.894,0
361.278,-0.024,-0.18,7.903,0
361.816,-0.053,-0.172,7.827,0
362.36,-0.007,-0.117,7.855,0
362.904,-0.067,-0.101,7.855,0
363.441,-0.122,-0.165,7.963,0
363.981,-0.041,-0.156,7.879,0
364.518,0.007,-0.17,7.822,0
365.067,-0.031,-0.144,7.932,0
365.733,0.002,-0.141,7.858,0
366.276,-0.024,-0.153,7.975,0
366.818,-0.045,-0.189,7.932,0
367.362,0.022,-0.115,7.982,0
367.9,-0.072,-0.187,7.906,0
368.441,-0.108,-0.148,7.831,0
368.986,-0.062,-0.098,7.865,0
369.526,-0.038,-0.158,7.882,0
370.068,0.002,-0.122,7.836,0
370.614,0.017,-0.079,7.889,0
371.155,-0.038,-0.098,7.879,0
371.694,-0.096,-0.117,7.848,0
372.236,-0.053,-0.158,7.836,0
372.779,-0.017,-0.144,7.748,0
373.323,-0.041,-0.187,7.81,0
373.865,-0.062,-0.153,7.762,0
374.405,-0.014,-0.108,7.896,0
375.051,-0.067,-0.134,7.8,0
375.58,-0.103,-0.168,7.798,0
376.107,-0.072,-0.148,7.872,0
376.637,0.0,-0.158,7.805,0
377.166,0.0,-0.141,7.901,0
377.697,-0.053,-0.103,7.815,0
378.225,-0.036,-0.187,7.887,0
378.754,-0.041,-0.115,7.92,0
379.285,-0.062,-0.108,7.803,0
379.815,-0.067,-0.158,7.87,0
380.344,-0.089,-0.182,7.776,0
380.877,-0.007,-0.18,7.819,0
381.409,-0.029,-0.168,7.848,0
381.942,-0.01,-0.146,7.848,0
382.475,-0.067,-0.134,7.879,0
383.007,-0.034,-0.165,7.875,0
383.539,0.019,-0.089,7.836,0
384.187,-0.026,-0.168,7.781,0
384.724,-0.019,-0.17,7.894,0
385.264,-0.057,-0.132,7.901,0
385.797,-0.06,-0.223,7.848,0
386.333,-0.096,-0.153,7.949,0
386.874,-0.038,-0.115,7.927,0
387.416,-0.074,-0.062,7.769,0
387.953,-0.098,-0.172,7.901,0
388.486,0.014,-0.218,7.872,0
389.022,-0.065,-0.136,7.918,0
389.554,-0.019,-0.172,7.848,0
390.091,-0.06,-0.153,7.872,0
390.625,-0.115,-0.172,7.86,0
391.158,-0.079,-0.122,7.891,0
391.692,0.084,-0.122,7.817,0
392.227,-0.093,-0.151,7.927,0
392.763,-0.017,-0.18,7.822,0
393.298,-0.029,-0.148,7.918,0
393.949,-0.002,-0.12,7.841,0
394.487,-0.029,-0.144,7.841,0
395.025,-0.079,-0.148,7.829,0
395.562,-0.048,-0.141,7.822,0
396.096,-0.048,-0.18,7.836,0
396.633,-0.091,-0.129,7.922,0
397.172,-0.017,-0.194,7.87,0
397.71,0.045,-0.139,7.887,0
398.25,-0.01,-0.129,7.879,0
398.791,-0.017,-0.153,7.882,0
399.331,-0.01,-0.263,7.858,0
399.87,-0.089,-0.132,7.807,0
400.405,-0.093,-0.127,7.863,0
400.939,0.0,-0.208,7.882,0
401.474,-0.079,-0.153,7.939,0
402.012,-0.067,-0.168,7.796,0
402.55,-0.026,-0.146,7.855,0
403.204,0.002,-0.184,7.831,0
403.738,-0.05,-0.127,7.87,0
404.275,-0.065,-0.163,7.827,0
404.809,-0.074,-0.175,7.958,0
405.343,-0.017,-0.168,7.891,0
405.883,0.0,-0.156,7.932,0
406.423,-0.122,-0.127,7.934,0
406.958,-0.017,-0.144,7.879,0
407.496,-0.081,-0.175,7.815,0
408.037,-0.031,-0.156,8.004,0
408.574,-0.053,-0.132,8.085,0
409.112,-0.041,-0.124,7.894,0
409.649,0.01,-0.156,7.86,0
410.187,-0.06,-0.187,7.949,0
410.725,-0.074,-0.192,7.872,0
411.261,-0.041,-0.132,7.867,0
411.798,-0.012,-0.17,7.872,0
412.332,-0.026,-0.182,7.851,0
412.987,-0.079,-0.194,7.793,0
413.521,-0.048,-0.139,7.889,0
414.063,0.014,-0.184,7.841,0
414.606,-0.072,-0.115,7.872,0
415.145,0.005,-0.16,7.839,0
415.687,-0.036,-0.139,7.915,0
416.229,-0.05,-0.16,7.86,0
416.768,-0.101,-0.144,7.779,0
417.307,-0.086,-0.146,7.855,0
417.845,0.041,-0.165,7.925,0
418.383,-0.007,-0.213,7.913,0
418.924,-0.019,-0.156,7.906,0
419.464,-0.036,-0.098,7.951,0
420.004,-0.053,-0.11,7.8,0
420.544,-0.024,-0.158,7.848,0
421.082,-0.038,-0.153,7.918,0
421.62,-0.079,-0.18,7.863,0
422.277,-0.108,-0.115,7.863,0
422.817,-0.022,-0.196,7.903,0
423.355,-0.01,-0.132,7.898,0
423.894,-0.01,-0.158,7.812,0
424.436,0.05,-0.184,7.827,0
424.975,-0.113,-0.086,7.745,0
425.518,-0.057,-0.165,7.86,0
426.057,-0.034,-0.156,7.937,0
426.598,-0.007,-0.132,7.752,0
427.137,0.036,-0.134,7.882,0
427.677,-0.043,-0.153,7.896,0
428.217,-0.081,-0.196,7.805,0
428.763,0.072,-0.141,7.836,0
429.304,-0.041,-0.156,7.7,0
429.848,-0.06,-0.172,7.882,0
430.387,-0.024,-0.129,7.915,0
430.926,-0.098,-0.189,7.958,0
431.468,-0.057,-0.165,7.877,0
432.129,0.022,-0.122,7.87,0
432.672,-0.034,-0.184,7.918,0
433.213,-0.01,-0.151,7.853,0
433.763,-0.065,-0.101,7.86,0
434.311,0.017,-0.146,7.779,0
434.854,-0.072,-0.144,7.954,0
435.397,-0.01,-0.148,7.855,0
435.94,-0.045,-0.184,7.74,0
436.482,-0.026,-0.189,7.839,0
437.02,0.002,-0.093,7.891,0
437.56,-0.036,-0.215,7.879,0
438.095,-0.038,-0.144,7.867,0
438.634,-0.057,-0.115,7.851,0
439.174,-0.067,-0.206,7.786,0
439.714,-0.077,-0.156,7.846,0
440.255,-0.05,-0.165,7.803,0
440.795,0.002,-0.144,7.877,0
441.458,-0.11,-0.103,7.887,0
441.999,0.024,-0.151,7.875,0
442.539,-0.036,-0.069,7.851,0
443.078,-0.11,-0.146,7.894,0
443.618,-0.043,-0.182,7.798,0
444.158,-0.038,-0.165,7.939,0
444.702,-0.067,-0.206,7.891,0
445.247,-0.065,-0.103,7.884,0
445.789,-0.057,-0.175,7.812,0
446.33,-0.017,-0.132,7.803,0
446.872,0.0,-0.199,7.843,0
447.412,-0.086,-0.096,7.875,0
447.95,-0.005,-0.115,7.942,0
448.489,-0.031,-0.148,7.822,0
449.032,-0.031,-0.127,7.788,0
449.573,-0.05,-0.139,7.858,0
450.112,-0.067,-0.189,7.822,0
450.755,-0.026,-0.151,7.922,0
451.283,-0.098,-0.146,7.92,0
451.808,-0.045,-0.177,7.829,0
452.331,-0.038,-0.153,7.906,0
452.855,-0.038,-0.103,7.853,0
453.383,-0.103,-0.124,7.769,0
453.908,-0.091,-0.144,7.836,0
454.437,-0.007,-0.16,7.882,0
454.968,-0.079,-0.144,7.865,0
455.499,-0.055,-0.163,7.875,0
456.036,-0.113,-0.156,7.872,0
456.567,-0.103,-0.16,7.884,0
457.104,-0.045,-0.18,7.925,0
457.635,-0.055,-0.206,7.81,0
458.166,-0.117,-0.144,7.922,0
458.698,-0.062,-0.124,7.879,0
459.232,-0.024,-0.17,7.851,0
459.762,-0.072,-0.098,7.92,0
460.408,-0.012,-0.189,7.872,0
460.943,0.029,-0.168,7.942,0
461.479,-0.067,-0.17,7.803,0
462.015,-0.007,-0.139,7.973,0
462.556,0.077,-0.093,7.877,0
463.091,-0.055,-0.187,7.906,0
463.628,-0.012,-0.146,7.86,0
464.165,0.057,-0.177,7.887,0
464.702,-0.014,-0.136,7.824,0
465.238,-0.017,-0.192,7.819,0
465.773,-0.057,-0.122,7.939,0
466.311,0.014,-0.165,7.879,0
466.846,-0.031,-0.196,7.819,0
467.387,-0.024,-0.18,7.815,0
467.922,0.029,-0.184,7.824,0
468.463,0.007,-0.189,7.841,0
469.005,0.0,-0.189,7.829,0
469.658,0.022,-0.093,7.877,0
470.197,0.036,-0.134,7.836,0
470.737,0.005,-0.204,7.848,0
471.273,-0.029,-0.182,7.913,0
471.809,0.029,-0.16,7.796,0
472.349,-0.031,-0.139,7.908,0
472.888,-0.01,-0.158,7.882,0
473.427,0.005,-0.187,7.781,0
473.967,-0.014,-0.098,7.831,0
474.509,0.05,-0.175,7.779,0
475.049,-0.036,-0.177,7.872,0
475.593,0.029,-0.129,7.776,0
476.134,-0.019,-0.144,7.839,0
476.678,-0.012,-0.163,7.93,0
477.218,0.072,-0.132,7.788,0
477.761,-0.041,-0.153,7.815,0
478.305,0.038,-0.139,7.827,0
478.842,0.019,-0.122,7.946,0
479.501,0.0,-0.18,7.824,0
480.04,0.036,-0.208,7.865,0
480.577,0.005,-0.11,7.846,0
481.117,0.019,-0.223,7.867,0
481.657,0.029,-0.184,7.822,0
482.191,-0.041,-0.172,7.903,0
482.735,-0.079,-0.129,7.86,0
483.274,-0.048,-0.136,7.86,0
483.812,0.036,-0.156,7.949,0
484.353,-0.045,-0.132,7.872,0
484.893,-0.031,-0.144,7.875,0
485.435,0.026,-0.206,7.839,0
485.979,0.002,-0.117,7.848,0
486.515,-0.043,-0.113,7.728,0
487.057,-0.036,-0.16,7.858,0
487.599,0.0,-0.156,7.882,0
488.143,-0.005,-0.127,7.851,0
488.803,-0.014,-0.189,7.839,0
489.342,0.019,-0.146,7.843,0
489.882,-0.045,-0.072,7.901,0
490.426,0.024,-0.122,7.865,0
490.969,0.067,-0.163,7.887,0
491.506,0.031,-0.079,7.867,0
492.047,-0.029,-0.208,7.846,0
492.587,0.014,-0.12,7.92,0
493.125,-0.019,-0.134,7.913,0
493.664,-0.067,-0.124,7.867,0
494.2,-0.014,-0.165,7.812,0
494.743,-0.005,-0.136,7.927,0
495.284,0.019,-0.151,7.839,0
495.822,0.007,-0.204,7.879,0
496.357,0.019,-0.151,7.839,0
496.898,-0.01,-0.151,7.889,0
497.433,-0.05,-0.127,7.858,0
497.972,0.0,-0.156,7.903,0
498.628,-0.024,-0.151,7.887,0
499.168,-0.053,-0.17,7.901,0
499.707,-0.05,-0.139,7.913,0
500.25,0.029,-0.153,7.796,0
500.789,-0.036,-0.124,7.91,0
501.33,0.017,-0.105,7.908,0
501.871,-0.038,-0.196,7.851,0
502.412,-0.005,-0.148,7.896,0
502.957,0.005,-0.175,7.949,0
503.499,-0.01,-0.158,7.846,0
504.04,0.036,-0.134,7.863,0
504.582,-0.007,-0.141,7.954,0
505.12,-0.024,-0.156,7.872,0
505.66,0.048,-0.122,7.951,0
506.205,0.005,-0.168,7.887,0
506.741,-0.012,-0.206,7.839,0
507.286,-0.038,-0.151,7.879,0
507.83,-0.053,-0.177,7.884,0
508.495,-0.014,-0.11,7.925,0
509.036,0.022,-0.153,7.882,0
509.575,0.086,-0.086,7.853,0
510.119,0.017,-0.156,7.846,0
510.661,-0.031,-0.074,7.875,0
511.208,-0.007,-0.11,7.829,0
511.751,0.022,-0.172,7.791,0
512.295,0.053,-0.172,7.896,0
512.838,0.01,-0.115,7.858,0
513.379,0.06,-0.117,7.843,0
513.92,-0.014,-0.189,7.822,0
514.463,-0.019,-0.151,7.776,0
515.012,-0.06,-0.168,7.872,0
515.555,-0.043,-0.158,7.944,0
516.099,0.002,-0.12,7.798,0
516.643,-0.055,-0.139,7.843,0
517.181,-0.017,-0.139,7.87,0
517.84,0.06,-0.12,7.872,0
518.38,-0.024,-0.127,7.817,0
518.918,-0.036,-0.187,7.774,0
519.458,0.057,-0.12,7.927,0
520.001,-0.045,-0.103,7.91,0
520.54,-0.041,-0.18,7.925,0
521.081,0.062,-0.199,7.879,0
521.622,-0.096,-0.127,7.882,0
522.163,0.043,-0.139,7.915,0
522.701,-0.05,-0.101,7.858,0
523.245,-0.05,-0.177,7.954,0
523.787,-0.007,-0.108,7.855,0
524.327,0.067,-0.17,7.834,0
524.865,0.012,-0.134,7.937,0
525.404,0.012,-0.105,7.898,0
525.945,0.029,-0.153,7.87,0
526.485,-0.041,-0.168,7.908,0
527.027,0.029,-0.113,7.91,0
527.674,0.017,-0.132,7.853,0
528.201,-0.048,-0.163,7.961,0
528.726,0.014,-0.113,7.858,0
529.256,0.045,-0.129,7.908,0
529.79,0.045,-0.124,7.831,0
530.321,-0.005,-0.165,7.982,0
530.856,0.012,-0.132,7.896,0
531.387,0.081,-0.17,7.934,0
531.918,-0.036,-0.134,7.867,0
532.457,-0.019,-0.139,7.848,0
532.989,0.048,-0.172,7.927,0
533.525,-0.034,-0.127,7.863,0
534.059,-0.022,-0.091,7.776,0
534.594,-0.019,-0.144,7.822,0
535.128,-0.017,-0.134,7.906,0
535.66,0.0,-0.168,7.887,0
536.197,0.048,-0.127,7.86,0
536.733,0.005,-0.172,7.851,0
537.387,0.002,-0.132,7.903,0
537.922,-0.062,-0.177,7.982,0
538.463,0.031,-0.199,7.949,0
539.0,-0.007,-0.101,7.98,0
539.533,0.019,-0.136,7.949,0
540.071,-0.024,-0.196,7.93,0
540.609,0.002,-0.117,8.013,0
541.145,0.065,-0.163,7.879,0
541.678,0.036,-0.201,7.824,0
542.214,0.024,-0.101,7.901,0
542.749,0.043,-0.115,7.815,0
543.282,-0.014,-0.122,7.829,0
543.818,-0.022,-0.113,7.915,0
544.352,-0.005,-0.122,7.903,0
544.886,0.019,-0.148,7.841,0
545.421,-0.007,-0.132,7.791,0
545.957,0.022,-0.144,7.855,0
546.613,-0.105,-0.096,7.762,0
547.154,0.05,-0.153,7.822,0
547.693,-0.048,-0.132,7.827,0
548.233,-0.084,-0.163,7.846,0
548.772,-0.022,-0.096,7.724,0
549.312,-0.014,-0.168,7.851,0
549.852,0.002,-0.144,7.891,0
550.39,0.067,-0.16,7.717,0
550.931,0.038,-0.194,7.855,0
551.468,0.101,-0.151,7.757,0
552.006,-0.024,-0.146,7.776,0
552.543,0.005,-0.134,7.863,0
553.084,-0.077,-0.132,7.796,0
553.622,0.002,-0.103,7.86,0
554.158,0.036,-0.124,7.932,0
554.697,0.002,-0.163,7.843,0
555.238,0.022,-0.163,7.867,0
555.775,-0.043,-0.151,7.872,0
556.434,-0.019,-0.192,7.793,0
556.974,-0.041,-0.132,7.898,0
557.511,-0.029,-0.16,7.863,0
558.052,-0.005,-0.067,7.827,0
558.592,0.031,-0.11,7.877,0
559.13,-0.036,-0.187,7.898,0
559.667,-0.048,-0.148,7.908,0
560.209,-0.05,-0.113,7.87,0
560.748,0.007,-0.101,7.796,0
561.287,-0.017,-0.151,7.944,0
561.824,-0.024,-0.098,7.908,0
562.361,0.01,-0.16,7.867,0
562.904,0.002,-0.182,7.91,0
563.442,0.036,-0.117,7.884,0
563.981,-0.007,-0.086,7.944,0
564.519,0.002,-0.165,7.8,0
565.057,-0.005,-0.16,7.915,0
565.71,-0.034,-0.139,7.894,0
566.248,0.048,-0.117,7.937,0
566.788,-0.029,-0.101,7.851,0
567.327,-0.036,-0.151,7.93,0
567.866,0.038,-0.141,7.939,0
568.404,-0.012,-0.122,7.901,0
568.941,0.007,-0.108,7.851,0
569.477,0.005,-0.184,7.843,0
570.015,-0.024,-0.103,7.815,0
570.553,0.022,-0.132,7.846,0
571.093,-0.062,-0.211,7.915,0
571.631,-0.031,-0.141,7.989,0
572.171,-0.024,-0.199,7.894,0
572.715,0.017,-0.199,7.906,0
573.255,-0.005,-0.132,7.767,0
573.795,-0.067,-0.235,7.93,0
574.336,-0.002,-0.184,7.882,0
574.876,0.014,-0.175,7.776,0
575.542,-0.029,-0.156,7.884,0
576.086,-0.045,-0.129,7.791,0
576.625,0.036,-0.18,7.831,0
577.17,-0.005,-0.132,7.831,0
577.712,0.026,-0.122,7.93,0
578.25,0.007,-0.175,7.867,0
578.791,0.022,-0.165,7.961,0
579.333,-0.022,-0.096,7.934,0
579.875,-0.038,-0.201,7.951,0
580.416,-0.079,-0.208,7.788,0
580.956,0.005,-0.148,7.762,0
581.493,0.065,-0.165,7.865,0
582.035,-0.034,-0.17,7.939,0
582.574,-0.029,-0.218,7.877,0
583.113,-0.007,-0.17,7.918,0
583.654,-0.019,-0.115,7.932,0
584.201,-0.053,-0.165,7.8,0
584.869,-0.012,-0.146,7.903,0
585.411,0.005,-0.144,7.843,0
585.954,0.034,-0.156,7.851,0
586.497,0.072,-0.146,7.846,0
587.039,-0.019,-0.182,7.798,0
587.582,-0.022,-0.196,7.922,0
588.123,0.031,-0.215,7.824,0
588.662,-0.01,-0.17,7.903,0
589.206,0.012,-0.177,7.815,0
589.746,0.005,-0.199,7.891,0
590.291,-0.031,-0.132,7.932,0
590.838,0.081,-0.151,7.807,0
591.382,0.041,-0.211,7.942,0
591.928,-0.029,-0.215,7.843,0
592.474,-0.043,-0.146,7.858,0
593.022,0.079,-0.201,7.918,0
593.573,0.0,-0.134,7.872,0
594.123,-0.005,-0.227,7.807,0
594.797,0.024,-0.163,7.827,0
595.34,-0.014,-0.115,7.846,0
595.888,0.017,-0.153,7.817,0
596.432,-0.036,-0.184,7.784,0
596.973,0.022,-0.156,7.839,0
597.515,0.01,-0.127,7.817,0
598.061,0.024,-0.146,7.8,0
598.609,-0.014,-0.153,7.875,0
599.155,-0.077,-0.196,7.76,0
599.699,0.012,-0.239,7.843,0
600.249,-0.057,-0.115,7.87,0
600.796,0.01,-0.122,8.047,0
601.344,0.005,-0.175,7.922,0
601.89,0.022,-0.16,7.829,0
602.431,-0.012,-0.146,7.937,0
602.978,-0.029,-0.113,7.805,0
603.518,0.005,-0.175,7.882,0
604.068,0.05,-0.177,7.877,0
604.665,-0.05,-0.151,7.891,0
605.193,0.026,-0.146,7.812,0
605.724,0.026,-0.163,7.834,0
606.256,0.108,-0.18,8.03,0
606.788,-0.029,-0.055,7.951,0
607.323,-0.036,-0.079,7.817,0
607.857,-0.022,-0.177,7.846,0
608.389,-0.05,-0.187,7.853,0
608.923,-0.026,-0.194,7.93,0
609.458,-0.022,-0.127,7.733,0
609.996,0.005,-0.165,7.879,0
610.531,-0.043,-0.098,7.86,0
611.065,-0.007,-0.184,7.958,0
611.601,-0.045,-0.16,7.918,0
612.134,-0.017,-0.096,7.903,0
612.668,0.036,-0.192,7.891,0
613.204,-0.034,-0.148,7.779,0
613.855,0.0,-0.103,7.774,0
614.389,-0.091,-0.168,7.898,0
614.921,0.072,-0.11,7.903,0
615.454,0.043,-0.139,7.824,0
615.987,0.005,-0.132,7.846,0
616.523,0.012,-0.192,7.827,0
617.058,-0.158,-0.153,7.918,0
617.594,-0.022,-0.134,7.853,0
618.128,-0.144,-0.136,7.805,0
618.662,0.031,-0.204,7.791,0
619.194,-0.069,-0.158,7.836,0
619.728,0.038,-0.074,7.841,0
620.265,-0.048,-0.201,7.836,0
620.799,0.005,-0.12,7.805,0
621.336,-0.055,-0.122,7.786,0
621.873,0.036,-0.151,7.853,0
622.412,0.002,-0.127,7.932,0
622.95,0.091,-0.153,7.91,0
623.602,-0.043,-0.189,7.805,0
624.14,0.014,-0.148,7.875,0
624.678,0.029,-0.184,7.879,0
625.219,0.012,-0.113,7.908,0
625.756,-0.002,-0.129,7.891,0
626.292,-0.017,-0.16,7.853,0
626.83,0.002,-0.12,7.824,0
627.366,-0.031,-0.151,7.822,0
627.904,0.005,-0.177,7.867,0
628.443,-0.022,-0.187,7.927,0
628.979,-0.043,-0.18,7.858,0
629.518,0.007,-0.117,7.922,0
630.054,0.031,-0.144,7.918,0
630.591,-0.029,-0.144,7.858,0
631.126,-0.067,-0.158,7.872,0
631.669,0.022,-0.134,7.853,0
632.208,0.019,-0.17,7.93,0
632.866,-0.01,-0.086,7.846,0
633.407,0.002,-0.151,7.87,0
633.946,-0.01,-0.16,7.894,0
634.488,0.055,-0.189,7.87,0
635.029,-0.007,-0.105,7.985,0
635.568,-0.036,-0.139,7.793,0
636.107,0.029,-0.204,7.92,0
636.645,0.045,-0.156,7.894,0
637.186,0.026,-0.165,7.803,0
637.728,-0.01,-0.153,7.891,0
638.268,-0.007,-0.163,7.819,0
638.807,0.026,-0.18,7.81,0
639.347,0.022,-0.146,7.86,0
639.887,0.017,-0.127,7.851,0
640.428,-0.031,-0.136,7.865,0
640.969,-0.034,-0.163,7.817,0
641.509,0.0,-0.136,7.824,0
642.048,0.029,-0.182,7.927,0
642.717,0.022,-0.177,7.817,0
643.261,-0.038,-0.098,7.748,0
643.803,0.053,-0.175,7.817,0
644.342,-0.01,-0.187,7.891,0
644.884,0.017,-0.199,7.92,0
645.427,-0.014,-0.184,7.855,0
645.969,-0.022,-0.134,7.915,0
646.507,-0.204,-0.153,7.867,0
647.048,0.005,-0.086,7.831,0
647.594,-0.017,-0.194,7.93,0
648.138,0.002,-0.16,7.87,0
648.689,0.007,-0.127,7.863,0
649.233,-0.029,-0.153,7.819,0
649.777,-0.019,-0.201,7.894,0
650.322,-0.043,-0.134,7.889,0
650.866,-0.038,-0.177,7.796,0
651.408,0.031,-0.165,7.776,0
651.951,0.096,-0.172,7.898,0
652.623,-0.017,-0.151,7.889,0
653.166,-0.026,-0.158,7.954,0
653.713,0.024,-0.247,7.889,0
654.253,-0.012,-0.096,7.87,0
654.799,-0.067,-0.127,7.87,0
655.343,0.031,-0.156,7.91,0
655.89,0.043,-0.117,7.91,0
656.434,-0.022,-0.165,7.841,0
656.98,-0.036,-0.177,7.877,0
657.524,0.065,-0.127,7.846,0
658.066,-0.057,-0.127,7.927,0
658.608,-0.077,-0.12,7.927,0
659.151,-0.062,-0.158,7.803,0
659.7,-0.024,-0.117,7.872,0
660.243,0.101,-0.168,7.877,0
660.785,0.055,-0.168,7.872,0
661.326,-0.029,-0.163,7.867,0
661.993,-0.053,-0.12,7.867,0
662.537,-0.007,-0.108,7.91,0
663.082,-0.01,-0.101,7.863,0
663.627,0.005,-0.146,7.839,0
664.172,0.007,-0.165,7.8,0
664.714,-0.019,-0.139,7.81,0
665.259,0.0,-0.11,7.829,0
665.802,0.007,-0.196,7.93,0
666.347,0.043,-0.158,7.872,0
666.891,-0.026,-0.11,7.829,0
667.44,0.043,-0.184,7.877,0
667.985,-0.007,-0.156,7.918,0
668.535,0.038,-0.211,7.913,0
669.083,0.079,-0.105,7.898,0
669.626,0.024,-0.187,7.91,0
670.174,-0.014,-0.206,7.774,0
670.722,0.065,-0.182,7.894,0
671.267,-0.002,-0.153,7.93,0
671.933,0.012,-0.168,7.877,0
672.481,-0.043,-0.17,7.949,0
673.025,-0.069,-0.139,7.879,0
673.572,0.0,-0.096,7.839,0
674.115,0.005,-0.148,7.872,0
674.659,0.019,-0.163,7.755,0
675.204,0.048,-0.17,7.882,0
675.746,-0.01,-0.172,7.999,0
676.292,-0.029,-0.17,7.939,0
676.835,0.038,-0.18,7.903,0
677.382,-0.079,-0.189,7.903,0
677.921,0.007,-0.158,7.975,0
678.461,-0.045,-0.144,7.963,0
679.008,-0.029,-0.12,7.913,0
679.558,0.014,-0.189,7.824,0
680.105,-0.038,-0.122,7.793,0
680.65,-0.005,-0.139,7.815,0
681.192,0.014,-0.132,7.898,0
681.839,0.0,-0.096,7.843,0
682.369,0.113,-0.158,7.93,0
682.899,0.012,-0.12,7.927,0
683.432,-0.031,-0.156,7.875,0
683.968,0.098,-0.144,7.932,0
684.503,-0.002,-0.184,7.767,0
685.038,-0.034,-0.129,7.875,0
685.569,0.067,-0.163,7.834,0
686.104,-0.026,-0.132,7.863,0
686.636,-0.002,-0.165,7.949,0
687.166,0.005,-0.201,7.822,0
687.699,0.017,-0.18,7.757,0
688.233,0.007,-0.206,7.946,0
688.764,-0.007,-0.17,7.822,0
689.297,0.053,-0.146,7.882,0
689.833,0.038,-0.136,7.92,0
690.369,0.019,-0.18,7.877,0
691.016,0.053,-0.151,7.889,0
691.552,-0.043,-0.148,7.939,0
692.088,-0.031,-0.122,7.819,0
692.627,-0.017,-0.12,7.824,0
693.165,-0.007,-0.132,7.951,0
693.698,0.057,-0.16,7.851,0
694.235,0.024,-0.122,7.87,0
694.772,0.007,-0.175,7.867,0
695.308,-0.012,-0.105,7.748,0
695.846,0.036,-0.127,7.846,0
696.378,-0.053,-0.129,7.815,0
696.917,0.014,-0.16,7.851,0
697.458,-0.017,-0.124,7.865,0
698.0,0.034,-0.127,7.867,0
698.543,-0.077,-0.146,7.875,0
699.084,0.014,-0.129,7.867,0
699.623,-0.024,-0.12,7.906,0
700.166,-0.019,-0.175,7.798,0
700.827,-0.048,-0.146,7.889,0
701.368,0.022,-0.141,7.898,0
701.907,0.029,-0.153,7.875,0
702.448,-0.067,-0.127,7.951,0
702.988,0.014,-0.163,7.896,0
703.528,-0.014,-0.184,7.846,0
704.077,0.014,-0.122,7.817,0
704.621,-0.034,-0.151,7.91,0
705.161,-0.017,-0.175,7.851,0
705.707,0.045,-0.132,7.877,0
706.255,-0.065,-0.151,7.87,0
706.801,0.01,-0.146,7.93,0
707.347,-0.031,-0.163,7.796,0
707.893,0.036,-0.218,7.834,0
708.434,-0.005,-0.115,7.829,0
708.98,0.01,-0.187,7.829,0
709.524,-0.043,-0.115,7.906,0
710.186,-0.005,-0.18,7.8,0
710.732,-0.036,-0.148,7.891,0
711.277,0.005,-0.129,7.92,0
711.82,0.017,-0.129,7.875,0
712.367,-0.019,-0.124,7.894,0
712.913,0.005,-0.093,8.013,0
713.454,0.036,-0.122,7.831,0
713.995,0.005,-0.132,7.87,0
714.535,0.0,-0.156,7.966,0
715.08,-0.038,-0.235,7.894,0
715.626,0.022,-0.192,7.831,0
716.172,0.01,-0.153,7.805,0
716.716,0.024,-0.146,7.81,0
717.264,-0.026,-0.18,7.839,0
717.807,0.019,-0.139,7.939,0
718.351,-0.045,-0.177,7.913,0
718.9,-0.017,-0.175,7.839,0
719.445,-0.026,-0.215,7.896,0
720.119,-0.022,-0.113,7.827,0
720.668,0.069,-0.141,7.815,0
721.219,0.007,-0.134,7.848,0
721.768,0.007,-0.132,7.86,0
722.319,0.017,-0.139,7.839,0
722.869,0.038,-0.139,7.836,0
723.418,-0.002,-0.096,7.92,0
723.963,-0.019,-0.158,7.925,0
724.518,-0.067,-0.12,7.894,0
725.065,0.045,-0.215,7.937,0
725.618,-0.01,-0.17,7.848,0
726.166,0.024,-0.177,7.867,0
726.716,-0.029,-0.156,7.807,0
727.264,-0.012,-0.158,7.884,0
727.815,0.007,-0.105,8.006,0
728.37,0.0,-0.184,7.86,0
728.92,0.038,-0.199,7.973,0
729.465,0.034,-0.194,7.769,0
730.145,-0.007,-0.16,7.786,0
730.696,0.093,-0.103,7.827,0
731.244,0.036,-0.129,7.875,0
731.791,-0.01,-0.158,7.839,0
732.34,0.019,-0.127,7.764,0
732.891,-0.017,-0.062,7.805,0
733.439,0.01,-0.139,7.91,0
733.991,0.05,-0.189,7.992,0
734.541,-0.074,-0.201,7.946,0
735.093,-0.007,-0.136,7.882,0
735.647,0.026,-0.136,7.884,0
736.199,0.055,-0.12,7.851,0
736.75,-0.022,-0.115,7.839,0
737.306,0.019,-0.141,7.738,0
737.855,-0.014,-0.177,7.954,0
738.412,0.05,-0.239,7.848,0
738.96,0.055,-0.192,7.819,0
739.51,0.01,-0.172,7.901,0
740.193,-0.019,-0.196,7.92,0
740.751,0.012,-0.115,7.87,0
741.304,0.029,-0.148,7.939,0
741.857,-0.005,-0.12,7.92,0
742.413,0.007,-0.18,7.958,0
742.965,-0.031,-0.177,7.829,0
743.517,-0.062,-0.182,7.817,0
744.072,-0.036,-0.153,7.954,0
744.622,-0.007,-0.141,7.819,0
745.17,0.007,-0.206,7.841,0
745.729,0.002,-0.144,7.867,0
